competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Dvflora,64122,SpRose Pk Phuket 40cm,Roses-Spray,Bu,Pink,40,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,phuket pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,55450,Lily Hyb Pnk Star/Para 2blm,Lilies,Bu,Pink,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,2blm hyb lily para pnk star,,,,2025-05-14,2025-05-22
Dvflora,55451,Lily Hyb Pnk Star/Para 3+,Lilies,Bu,Pink,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 hyb lily para pnk star,,,,2025-05-14,2025-05-22
Dvflora,49958,SpRose HtPk Gem Star 40/50cm,Roses-Spray,Bu,Pink Hot,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,gem hot pink star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,62219,Rose Lav Ascot 40cm,Roses-Standard,Stem,Lavender,40,1,1.35,1.35,25,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lavender English Herbs purple,daa96dba-e228-4a99-9755-6ab78b4adf53,0.9759128093719482,ascot lavender rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,45386,Lily Hyb Wht Helvetia 2+,Lilies,Bu,White,,1,,,,Lily Hyb Wht Helvetia 2+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,2 helvetia hyb lily white,,,,2025-05-14,2025-05-22
Dvflora,42978,Lily Hyb Wht Helvetia 3+,Lilies,Bu,White,,1,,,,Holland,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 helvetia hyb lily white,,,,2025-05-14,2025-05-22
Dvflora,49958,SpRose HtPk Gem Star 40/50cm,Roses-Spray,Bu,Pink,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,gem hot pink star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,57652,Lily Wht Courier 3+,Lilies,Bu,White,,1,,,,Lily LA Wht Courier 3+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 courier lily white,,,,2025-05-14,2025-05-22
Dvflora,33583,Rose Var Barista 50cm,Roses-Standard,Stem,Bicolor,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Barista Roses pink - multiple,f4934a99-08a3-4868-a43d-3c198d7c5bc3,0.9247953295707703,barista rose var,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,68634,SpRose Pk Sft Pk Follies 40/50,Roses-Spray,Bu,Pink,40,40,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,40 50 folly pink pink sft,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,24255,Rose Pch Tiffany 40cm,Roses-Standard,Stem,Peach,40,1,0.99,0.99,25,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Tiffany Roses peach,78867b37-5d94-48a9-a694-1889b1b8cf1f,0.9754667282104492,peach rose tiffany,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,30999,Rose Pch Tiffany 40cm,Roses-Standard,Stem,Peach,40,1,1.25,1.25,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Tiffany Roses peach,78867b37-5d94-48a9-a694-1889b1b8cf1f,0.9754667282104492,peach rose tiffany,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,62022,Rose Pch Tiffany 50cm,Roses-Standard,Stem,Peach,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Tiffany Roses peach,78867b37-5d94-48a9-a694-1889b1b8cf1f,0.9754667282104492,peach rose tiffany,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,62118,Rose Pch Tiffany 50cm,Roses-Standard,Stem,Peach,50,1,1.99,1.99,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Tiffany Roses peach,78867b37-5d94-48a9-a694-1889b1b8cf1f,0.9754667282104492,peach rose tiffany,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,30616,Rose Pch Tiffany 50cm Cs50,Roses-Standard,Stem,Peach,50,1,1.69,1.69,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Tiffany Roses peach,78867b37-5d94-48a9-a694-1889b1b8cf1f,0.9754667282104492,peach rose tiffany,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,48932,Rose Pch Tiffany 60cm,Roses-Standard,Stem,Peach,60,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Tiffany Roses peach,78867b37-5d94-48a9-a694-1889b1b8cf1f,0.9754667282104492,peach rose tiffany,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,30643,Rose Pch Tiffany 60cm Cs50,Roses-Standard,Stem,Peach,60,1,1.79,1.79,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Tiffany Roses peach,78867b37-5d94-48a9-a694-1889b1b8cf1f,0.9754667282104492,peach rose tiffany,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,34528,Lily Org Brunello 3+,Lilies,Bu,Orange,,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Brunello 3/5 bl Lilies Asiatic orange,627a91f5-49fa-4052-b7c1-32146d293ab7,0.9217950105667114,3 brunello lily orange,,,,2025-05-14,2025-05-22
Dvflora,57648,Lily Wht Sound 3+,Lilies,Bu,White,,1,,,,Lily LA Wht Sound 3+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 lily sound white,,,,2025-05-14,2025-05-22
Dvflora,48144,Rose Brw Toffee 60cm,Roses-Standard,Stem,Brown,60,1,2.49,2.49,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Toffee Roses bronze,023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,0.9676393270492554,brw rose toffee,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,64126,SpRose Pch Baby Rosev 40/50cm,Roses-Spray,Bu,Peach,40,40,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Baby Light Peach Preserved Roses peach,9023dfc0-9679-4dc3-a0da-d3c14cb5c70d,0.941224217414856,baby peach rosev,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,23582,SpRose Pk Majolica 40/50cm,Roses-Spray,Bu,Pink,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Santini Pink Chrysanthemum Micro Pom pink,861da7d0-9c46-468e-9926-9327f7676753,0.910622239112854,majolica pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,30803,SpRose Pk Majolica 40/50cm Cs5,Roses-Spray,Bu,Pink,40,40,17.99,17.99,5,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Santini Pink Chrysanthemum Micro Pom pink,861da7d0-9c46-468e-9926-9327f7676753,0.910622239112854,majolica pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,60729,SpRose Pk Majolica 50cm,Roses-Spray,Bu,Pink,50,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Santini Pink Chrysanthemum Micro Pom pink,861da7d0-9c46-468e-9926-9327f7676753,0.910622239112854,majolica pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,49136,SpRose Pk Majolica 50cm cs6,Roses-Spray,Bu,Pink,50,1,17.99,17.99,6,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Santini Pink Chrysanthemum Micro Pom pink,861da7d0-9c46-468e-9926-9327f7676753,0.910622239112854,majolica pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,52612,SpRose Pk Majolica 60-80cm DVF,Roses-Spray,Bu,Pink,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dvf majolica pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,57657,Lily Hyb Pnk Starfighter 3+,Lilies,Bu,Pink,,1,,,,Lily Hyb Pnk Starfighter 3+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 hyb lily pnk starfighter,,,,2025-05-14,2025-05-22
Dvflora,52696,Lily Hyb Pnk Starfighter 4+,Lilies,Bu,Pink,,1,,,,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,4 hyb lily pnk starfighter,,,,2025-05-14,2025-05-22
Dvflora,52403,SpRose Crm Sahara Sen 40/50cm,Roses-Spray,Bu,Cream,40,40,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,cream sahara sen,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,62238,Lily Asst Asiactic/LA 3+ 6pk,Lilies,Bu,Assorted,,1,17.99,17.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 asiactic assorted la lily,,,,2025-05-14,2025-05-22
Dvflora,49229,Lily Asst 3+ 6pk,Lilies,Bu,Assorted,,1,15.99,15.99,6,Costa Rica,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 assorted lily,,,,2025-05-14,2025-05-22
Dvflora,35410,Lily Asst LA/ Asiatic 5pk Mex,Lilies,Bu,Assorted,,1,15.99,15.99,5,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Assorted box B4 - Oriental & LA Lilies Assorted Mixed box mixed,7c9c1725-a210-40d3-80a3-27c33ffa7aca,0.9223409295082092,asiatic assorted la lily,,,,2025-05-14,2025-05-22
Dvflora,23521,SpRose Htpk L Lydia 40/50cm,Roses-Spray,Bu,Pink Hot,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,hot l lydia pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,23520,SpRose Htpk L Lydia 40cm,Roses-Spray,Bu,Pink Hot,40,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,hot l lydia pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,49964,Garden SpRose Loli x6st,Roses-Spray,Bu,Bicolor,,6,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,garden loli x6st,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,23521,SpRose Htpk L Lydia 40/50cm,Roses-Spray,Bu,Pink,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,hot l lydia pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,23520,SpRose Htpk L Lydia 40cm,Roses-Spray,Bu,Pink,40,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,hot l lydia pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,57668,Lily Hyb Pnk Sorbonne 2blm,Lilies,Bu,Pink,,1,,,,Lily Hyb Pnk Sorbonne 2blm,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,2blm hyb lily pnk sorbonne,,,,2025-05-14,2025-05-22
Dvflora,57665,Lily Hyb Wht Siberia 2blm,Lilies,Bu,White,,1,,,,Lily Hyb Wht Siberia 2blm,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,2blm hyb lily siberia white,,,,2025-05-14,2025-05-22
Dvflora,27668,SpRose Pk Star Blush 40/50cm,Roses-Spray,Bu,Pink,40,40,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blush pink star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,61068,SpRose Pk Star Blush 60cm,Roses-Spray,Bu,Pink,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blush pink star,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,23555,SpRose Pch Ilse 40/50cm,Roses-Spray,Bu,Peach,40,40,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,ilse peach,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,68104,Lily Wht Litouwen 3+,Lilies,Bu,White,,1,,,,Lily LA Wht Litouwen 3+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 lily litouwen white,,,,2025-05-14,2025-05-22
Dvflora,52708,Lily Wht Litouwen 3+ DVFlor,Lilies,Bu,White,,1,,,,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 dvflor lily litouwen white,,,,2025-05-14,2025-05-22
Dvflora,24358,Rose Lav Moody Blues 50cm,Roses-Standard,Stem,Lavender,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Blue Curiosa Roses lavender,277c44d1-8d6d-4103-a2be-9a347e1191a6,0.9923104643821716,blue lavender moody rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,47103,Rose Lav Moody Blues 60cm,Roses-Standard,Stem,Lavender,60,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Blue Curiosa Roses lavender,277c44d1-8d6d-4103-a2be-9a347e1191a6,0.9923104643821716,blue lavender moody rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,34102,Lily Hyb Wht Saronno 4+ DVFlor,Lilies,Bu,White,,1,,,,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,4 dvflor hyb lily saronno white,,,,2025-05-14,2025-05-22
Dvflora,64149,SpRose Pch Bali 40/50cm,Roses-Spray,Bu,Peach,40,40,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bali peach,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,26717,SpRose Pk Be Loving 60cm,Roses-Spray,Bu,Pink,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Love Roses pink - multiple,6fe35942-d9ff-48b1-8f73-cce91357267f,0.924774706363678,be loving pink,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9824619293212891,2025-05-14,2025-05-22
Dvflora,27552,Rose Lav Ocean Song 40cm,Roses-Standard,Stem,Lavender,40,1,1.35,1.35,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ocean Song Roses lavender,af36097d-db97-4b3d-91b3-c313eb60ad20,0.9857314825057983,lavender ocean rose song,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,24043,Rose Lav Ocean Song 40cm cs125,Roses-Standard,Stem,Lavender,40,1,1.15,1.15,125,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ocean Song Roses lavender,af36097d-db97-4b3d-91b3-c313eb60ad20,0.9857314825057983,lavender ocean rose song,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,43824,Rose Lav Ocean Song 50cm Cs100,Roses-Standard,Stem,Lavender,50,1,1.69,1.69,100,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ocean Song Roses lavender,af36097d-db97-4b3d-91b3-c313eb60ad20,0.9857314825057983,lavender ocean rose song,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,30735,Rose Lav Ocean Song 60cm,Roses-Standard,Stem,Lavender,60,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ocean Song Roses lavender,af36097d-db97-4b3d-91b3-c313eb60ad20,0.9857314825057983,lavender ocean rose song,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,57646,Lily Ylw Beau Soleil 3+,Lilies,Bu,Yellow,,1,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Claire De Lune Peony yellow - light,b2b4e707-8ee7-4682-bfd3-92ce0e153883,0.9297784566879272,3 beau lily soleil yellow,,,,2025-05-14,2025-05-22
Dvflora,25587,Lily Org Puma 3+,Lilies,Bu,Orange,,1,,,,Lily LA Org Puma 3+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 lily orange puma,,,,2025-05-14,2025-05-22
Dvflora,65350,Rose Rd Hearts 50cm,Roses-Standard,Stem,Red,50,1,1.35,1.35,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Hearts Roses red,b00bf2c2-0309-4369-b272-8f33f8e1fc20,0.9550743699073792,heart red rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,57041,Rose Rd Hearts 60cm DVF,Roses-Standard,Stem,Red,60,1,1.45,1.45,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dvf heart red rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,41487,Lily Hyb Pnk Table Dance 2/3 C,Lilies,Bu,Pink,2,2,,,,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,dance hyb lily pnk table,,,,2025-05-14,2025-05-22
Dvflora,26407,Lily Hyb Pnk Table Dance 3+,Lilies,Bu,Pink,,1,,,,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 dance hyb lily pnk table,,,,2025-05-14,2025-05-22
Dvflora,52396,Rose Yel Bumblebee 60cm,Roses-Standard,Stem,Yellow,60,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bumblebee Roses yellow,5f8cf9c5-d7c3-4bc9-8526-dce26335260c,0.9963507652282715,bumblebee rose yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,52712,Lily Pink Indian Summerset,Lilies,Bu,Pink,,1,,,,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,indian lily pink summerset,,,,2025-05-14,2025-05-22
Dvflora,57672,Lily Conca D'Or 2blm,Lilies,Bu,Cream,,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,2blm conca d lily or,,,,2025-05-14,2025-05-22
Dvflora,57673,Lily Conca D'Or 3+,Lilies,Bu,Cream,,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 conca d lily or,,,,2025-05-14,2025-05-22
Dvflora,40719,Rose Pk Frutetto 50cm,Roses-Standard,Stem,Pink,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,frutetto pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,24460,Rose Pk Frutetto 60cm cs50,Roses-Standard,Stem,Pink,60,1,1.79,1.79,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,frutetto pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,43996,Rose Pk Marzipan 70-80cm,Roses-Standard,Stem,Pink,70,1,1.69,1.69,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Marzipan (From blush to Light pink)  Roses blush,3c4abceb-fca2-4d69-aee9-43d3beb29265,0.9644848704338074,marzipan pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,57667,Lily Hyb Wht Zambesi 2blm,Lilies,Bu,White,,1,,,,Lily Hyb Wht Zambesi 2blm,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,2blm hyb lily white zambesi,,,,2025-05-14,2025-05-22
Dvflora,25436,Lily Wht Bach 3+,Lilies,Bu,White,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 bach lily white,,,,2025-05-14,2025-05-22
Dvflora,55782,Lily Org Eremo 3+,Lilies,Bu,Orange,,1,,,,Lily LA Org Eremo 3+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 eremo lily orange,,,,2025-05-14,2025-05-22
Dvflora,30664,Rose Wht Aspen 50cm,Roses-Standard,Stem,White,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,aspen rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,54968,Rose HPk Pink 50cm,Roses-Standard,Stem,Pink Hot,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Hot Pink Roses pink - dark,2be280da-1be6-48df-97f2-dc2f681a1a42,0.9686663150787354,hot pink pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,57638,Lily Hyb Wht Tisento 4+ DVFlor,Lilies,Bu,White,,1,,,,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,4 dvflor hyb lily tisento white,,,,2025-05-14,2025-05-22
Dvflora,69276,Rose Org Joy 50cm,Roses-Standard,Stem,Orange,50,1,1.29,1.29,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Joy Roses orange,4141f8b5-dc10-4cd8-9bb4-07ae40dc60e1,0.9712356328964233,joy orange rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,57927,Lily Hyb Wht Premium Blonde 2b,Lilies,Bu,White,,1,,,,Lily Hyb Wht Premium Blonde 2b,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,2b blonde hyb lily premium white,,,,2025-05-14,2025-05-22
Dvflora,48793,Lily Hyb Wht Premium Blonde 3+,Lilies,Bu,White,,1,,,,Lily Hyb Wht Premium Blonde 3+,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,3 blonde hyb lily premium white,,,,2025-05-14,2025-05-22
Dvflora,54968,Rose HPk Pink 50cm,Roses-Standard,Stem,Pink,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Hot Pink Roses pink - dark,2be280da-1be6-48df-97f2-dc2f681a1a42,0.9686663150787354,hot pink pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,52719,Lily Org Tressor 4+ DVFlora,Lilies,Bu,Orange,,1,,,,Mexico,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,4 dvflora lily orange tressor,,,,2025-05-14,2025-05-22
Dvflora,21179,Limonium White Diamond,Limonium,Bu,White,,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Diamond  Limonium white,a94ed1eb-ada8-4f5a-a959-e1657aa06529,0.9961356520652771,diamond limonium white,Limonium,216f9b19-3671-4899-a8f8-acb3d173dabc,1.0,2025-05-14,2025-05-22
